"organisations","1","1","http://dbpedia.org/resource/American_International_Group"
"organisations","2","1","http://dbpedia.org/resource/Nissan_Motor_Company"
"organisations","3","1","http://dbpedia.org/resource/Royal_Bank_of_Canada"
"organisations","4","1","http://dbpedia.org/resource/RWE"
"organisations","5","1","http://dbpedia.org/resource/Chevron_Corporation"
"organisations","6","1","http://dbpedia.org/resource/Johnson_&_Johnson"
"organisations","7","1","http://dbpedia.org/resource/Microsoft"
"organisations","8","1","http://dbpedia.org/resource/Industrial_and_Commercial_Bank_of_China"
"organisations","9","1","http://dbpedia.org/resource/Altria"
"organisations","10","1","http://dbpedia.org/resource/Novartis"
"organisations","11","1","http://dbpedia.org/resource/Pfizer"
"organisations","12","1","http://dbpedia.org/resource/Bank_of_America"
"organisations","13","1","http://dbpedia.org/resource/AXA"
"organisations","14","1","http://dbpedia.org/resource/MetLife"
"organisations","15","1","http://dbpedia.org/resource/Citigroup"
"organisations","16","1","http://dbpedia.org/resource/Orange_(telecommunications)"
"organisations","17","1","http://dbpedia.org/resource/Fortis_(finance)"
"organisations","18","1","http://dbpedia.org/resource/Hoffmann-La_Roche"
"organisations","19","1","http://dbpedia.org/resource/Toyota"
"organisations","20","1","http://dbpedia.org/resource/PetroChina"
"organisations","21","1","http://dbpedia.org/resource/Sanofi"
"organisations","22","1","http://dbpedia.org/resource/Daimler_AG"
"organisations","23","1","http://dbpedia.org/resource/Cisco_Systems"
"organisations","24","1","http://dbpedia.org/resource/Sinopec"
"organisations","25","1","http://dbpedia.org/resource/Mitsubishi_UFJ_Financial_Group"
"organisations","26","1","http://dbpedia.org/resource/Hewlett-Packard"
"organisations","27","1","http://dbpedia.org/resource/JPMorgan_Chase"
"organisations","28","1","http://dbpedia.org/resource/The_Royal_Bank_of_Scotland"
"organisations","29","1","http://dbpedia.org/resource/IBM"
"organisations","30","1","http://dbpedia.org/resource/Statoil"
"organisations","31","1","http://dbpedia.org/resource/Zurich_Insurance_Group"
"organisations","32","1","http://dbpedia.org/resource/Nestl%C3%A9"
"organisations","33","1","http://dbpedia.org/resource/Barclays"
"organisations","34","1","http://dbpedia.org/resource/ArcelorMittal"
"organisations","35","1","http://dbpedia.org/resource/BHP_Billiton"
"organisations","36","1","http://dbpedia.org/resource/Procter_&_Gamble"
"organisations","37","1","http://dbpedia.org/resource/KBC_Bank"
"organisations","38","1","http://dbpedia.org/resource/China_Mobile"
"organisations","39","1","http://dbpedia.org/resource/Nippon_Telegraph_and_Telephone"
"organisations","40","1","http://dbpedia.org/resource/Samsung_Electronics"
"organisations","41","1","http://dbpedia.org/resource/Suez_(company)"
"organisations","42","1","http://dbpedia.org/resource/Carrefour"
"organisations","43","1","http://dbpedia.org/resource/AT&T_Mobility"
"organisations","44","1","http://dbpedia.org/resource/Intel"
"organisations","45","1","http://dbpedia.org/resource/National_Australia_Bank"
"organisations","46","1","http://dbpedia.org/resource/HBOS"
"organisations","47","1","http://dbpedia.org/resource/Morgan_Stanley"
"organisations","48","1","http://dbpedia.org/resource/Credit_Suisse"
"organisations","49","1","http://dbpedia.org/resource/Boeing"
"organisations","50","1","http://dbpedia.org/resource/HSBC"
"organisations","51","1","http://dbpedia.org/resource/Sumitomo_Mitsui_Financial_Group"
"organisations","52","1","http://dbpedia.org/resource/ExxonMobil"
"organisations","53","1","http://dbpedia.org/resource/Vale_(mining_company)"
"organisations","54","1","http://dbpedia.org/resource/BP"
"organisations","55","1","http://dbpedia.org/resource/E.ON"
"organisations","56","1","http://dbpedia.org/resource/Wells_Fargo"
"organisations","57","1","http://dbpedia.org/resource/Unilever"
"organisations","58","1","http://dbpedia.org/resource/Scotiabank"
"organisations","59","1","http://dbpedia.org/resource/Time_Warner"
"organisations","60","1","http://dbpedia.org/resource/General_Electric"
"organisations","61","1","http://dbpedia.org/resource/BNP_Paribas"
"organisations","62","1","http://dbpedia.org/resource/Walmart"
"organisations","63","1","http://dbpedia.org/resource/Assicurazioni_Generali"
"organisations","64","1","http://dbpedia.org/resource/Royal_Dutch_Shell"
"organisations","65","1","http://dbpedia.org/resource/Siemens"
"organisations","66","1","http://dbpedia.org/resource/UniCredit"
"organisations","67","1","http://dbpedia.org/resource/BASF"
"organisations","68","1","http://dbpedia.org/resource/Lehman_Brothers"
"organisations","69","1","http://dbpedia.org/resource/Telef%C3%B3nica"
"organisations","70","1","http://dbpedia.org/resource/ING_Group"
"organisations","71","1","http://dbpedia.org/resource/Gazprom"
"organisations","72","1","http://dbpedia.org/resource/GlaxoSmithKline"
